Time,Pelvis_X,Pelvis_Y,Pelvis_Z,HipL_X,HipL_Y,HipL_Z,HipR_X,HipR_Y,HipR_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,AnkleL_X,AnkleL_Y,AnkleL_Z,AnkleR_X,AnkleR_Y,AnkleR_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,Neck_X,NeckY,NeckZ,Spin_Chest_X,Spin_Chest_Y,Spin_Chest_Z,Navel_X,Navel_Y,Navel_Z,Head_X,Head_Y,Head_Z,ClavicleL_X,ClavicleL_Y,ClavicleL_Z,ClavicleR_X,ClavicleR_Y,ClavicleR_Z,ShoulderL_X,ShoulderL_Y,ShoulderL_Z,ShoulderR_X,ShoulderR_Y,ShoulderR_Z,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,WristL_X,WristL_Y,WristL_Z,WristR_X,WristR_Y,WristR_Z
0.561,660.110473632813,-120.773895263672,2203.25952148438,641.057495117188,-107.77318572998,2125.86694335938,677.291381835938,-132.497207641602,2273.04760742188,500.797149658203,213.780731201172,2177.29931640625,688.657897949219,217.038681030273,2329.08544921875,428.669342041016,539.771667480469,2235.16943359375,856.993896484375,515.109375,2320.91235351563,291.059661865234,628.105590820313,2207.0595703125,806.265625,656.330932617188,2348.9599609375,620.709228515625,-590.521484375,2135.04077148438,644.500122070313,-401.351654052734,2159.96997070313,651.825500488281,-276.704772949219,2179.10522460938,600.1005859375,-659.228088378906,2125.61572265625,626.445434570313,-555.857604980469,2109.54516601563,624.682312011719,-562.894775390625,2168.70458984375,633.997924804688,-502.4365234375,1995.00793457031,615.739868164063,-541.05517578125,2282.76293945313,670.332763671875,-260.985076904297,2011.80529785156,586.203308105469,-317.917114257813,2390.12255859375,607.672058105469,-72.7517318725586,2065.08325195313,477.4345703125,-142.490844726563,2415.9443359375
0.594,551.221801757813,-104.434646606445,2209.37451171875,535.980163574219,-89.0671157836914,2131.62963867188,564.9658203125,-118.29222869873,2279.48022460938,368.270935058594,219.234603881836,2180.27465820313,578.557006835938,223.295440673828,2371.16284179688,294.982452392578,543.038391113281,2246.9365234375,768.508972167969,506.871154785156,2395.49365234375,141.871459960938,604.3759765625,2230.01342773438,707.980407714844,639.896667480469,2439.22119140625,520.731567382813,-572.630310058594,2128.73291015625,535.361694335938,-383.191436767578,2157.38305664063,546.518249511719,-259.441070556641,2179.65698242188,503.519714355469,-641.886535644531,2117.14477539063,526.81103515625,-537.439086914063,2104.10473632813,521.340515136719,-545.370056152344,2162.8818359375,534.179565429688,-478.182678222656,1992.56115722656,508.622100830078,-519.269348144531,2275.59692382813,564.230590820313,-237.339111328125,2022.73107910156,487.862731933594,-292.573455810547,2376.99584960938,546.013671875,-36.0038299560547,2058.3828125,396.976745605469,-108.632568359375,2410.43041992188
0.627,520.973937988281,-93.2699203491211,2204.59936523438,500.774993896484,-80.6830520629883,2124.662109375,539.188171386719,-104.620056152344,2276.68237304688,316.492370605469,229.595840454102,2186.8115234375,666.712280273438,237.264022827148,2302.37255859375,257.160034179688,564.7490234375,2268.22216796875,877.4658203125,520.589538574219,2321.75341796875,103.645637512207,633.55078125,2235.5986328125,796.419677734375,655.49365234375,2312.29711914063,468.541412353516,-579.070678710938,2145.39038085938,486.980895996094,-382.595123291016,2167.6318359375,502.230407714844,-254.067474365234,2184.01635742188,449.494781494141,-650.80859375,2136.79028320313,473.708709716797,-543.61474609375,2118.44018554688,471.382110595703,-549.773010253906,2179.64404296875,475.968688964844,-485.7666015625,2001.19396972656,463.374481201172,-515.159851074219,2294.57202148438,528.362670898438,-238.837051391602,2014.42028808594,462.65625,-277.326965332031,2393.4140625,531.094421386719,-28.4213275909424,2041.39013671875,364.937835693359,-87.7504196166992,2419.26342773438
0.66,405.823425292969,-104.180938720703,2214.77368164063,388.587219238281,-86.4441146850586,2136.73754882813,421.366088867188,-120.175018310547,2285.14208984375,230.010650634766,234.046722412109,2173.03369140625,485.164855957031,218.744918823242,2384.958984375,227.27001953125,563.777221679688,2269.2353515625,718.793701171875,474.856018066406,2402.4091796875,95.2482376098633,663.033630371094,2237.51391601563,675.307067871094,615.332580566406,2450.58325195313,364.339080810547,-576.925720214844,2125.86059570313,379.131225585938,-385.057586669922,2156.82861328125,395.998840332031,-260.528106689453,2181.40747070313,346.852844238281,-647.170043945313,2114.10107421875,368.745361328125,-540.822631835938,2101.09033203125,366.702667236328,-549.759399414063,2160.80859375,361.114105224609,-478.554718017578,1989.12768554688,364.707366943359,-521.955078125,2275.53833007813,405.863098144531,-238.42317199707,2032.55126953125,383.093109130859,-286.103363037109,2364.63500976563,443.63720703125,-36.9080009460449,2068.93603515625,339.35498046875,-85.4079742431641,2412.3017578125
0.693,338.965301513672,-115.356712341309,2213.30078125,337.922149658203,-98.3111343383789,2133.25,339.905944824219,-130.727447509766,2285.48583984375,205.422012329102,234.290893554688,2164.35864257813,368.672943115234,209.175247192383,2397.3291015625,217.741638183594,561.5244140625,2267.912109375,585.286926269531,472.701477050781,2461.2353515625,91.3517303466797,669.429870605469,2242.1591796875,533.628601074219,611.70654296875,2505.38208007813,299.796813964844,-587.327209472656,2120.00463867188,323.562255859375,-396.824981689453,2153.56713867188,332.624389648438,-271.889739990234,2180.05200195313,279.170776367188,-656.28369140625,2105.98168945313,309.219604492188,-551.618957519531,2096.0859375,300.091064453125,-560.340087890625,2155.16284179688,318.919097900391,-485.534149169922,1986.51379394531,283.631958007813,-530.823608398438,2268.27612304688,341.213470458984,-241.451889038086,2024.77221679688,323.913146972656,-298.169921875,2358.48168945313,331.233154296875,-36.7453079223633,2061.44091796875,303.684112548828,-92.4106063842773,2399.80126953125
0.726,291.072540283203,-120.593803405762,2206.6796875,277.884185791016,-104.473403930664,2127.96557617188,302.965087890625,-135.130264282227,2277.6591796875,200.164031982422,240.544525146484,2180.11499023438,320.926147460938,203.236267089844,2390.38842773438,227.650924682617,567.757751464844,2274.45043945313,522.317077636719,478.341278076172,2444.70971679688,97.8047256469727,666.51806640625,2237.41284179688,456.313598632813,605.074279785156,2501.90942382813,260.024261474609,-591.429138183594,2116.14599609375,275.753234863281,-401.501892089844,2151.71728515625,280.58837890625,-276.663299560547,2176.4736328125,242.269073486328,-661.083801269531,2103.74438476563,261.948852539063,-554.714416503906,2092.39624023438,265.158142089844,-565.492248535156,2151.4287109375,256.419219970703,-487.729400634766,1983.87194824219,282.286499023438,-546.992980957031,2266.12573242188,295.679046630859,-247.653610229492,2025.29077148438,345.051239013672,-323.174652099609,2361.96411132813,192.40901184082,-75.7211608886719,2076.9638671875,272.752868652344,-132.906784057617,2412.55615234375
0.759,195.308380126953,-138.030883789063,2186.79077148438,174.039215087891,-126.02025604248,2106.65234375,214.487747192383,-148.861404418945,2259.05517578125,151.000457763672,236.286285400391,2165.82690429688,261.412017822266,201.86376953125,2358.03662109375,214.847152709961,566.810424804688,2267.07739257813,459.363708496094,493.609680175781,2401.47973632813,83.0878448486328,676.221740722656,2249.85278320313,395.396881103516,621.659851074219,2469.2392578125,171.570953369141,-626.583618164063,2115.10717773438,185.241073608398,-429.942962646484,2145.71264648438,188.832534790039,-300.256774902344,2164.19604492188,154.547515869141,-699.199340820313,2106.72265625,167.517608642578,-589.270751953125,2090.2177734375,181.989028930664,-598.954711914063,2149.54760742188,129.289566040039,-513.561950683594,1989.92651367188,213.628616333008,-580.243469238281,2264.65307617188,149.12126159668,-261.121398925781,2008.57763671875,311.051086425781,-356.452575683594,2350.42138671875,98.0978317260742,-60.2213134765625,2058.06640625,253.461959838867,-157.673873901367,2411.58447265625
0.792,147.465637207031,-149.450332641602,2206.47290039063,146.024215698242,-132.597396850586,2125.69116210938,148.765426635742,-164.647369384766,2279.31713867188,128.213104248047,227.261795043945,2164.31420898438,170.844635009766,182.786407470703,2378.45043945313,211.143997192383,547.530578613281,2266.6845703125,357.298248291016,470.615753173828,2448.12841796875,97.4562454223633,673.076049804688,2258.46533203125,288.130310058594,603.689208984375,2491.11083984375,117.573638916016,-627.497009277344,2120.9150390625,134.6435546875,-433.531341552734,2147.43579101563,135.719696044922,-307.154052734375,2173.78198242188,99.2301254272461,-698.642578125,2112.61962890625,117.756278991699,-591.369262695313,2095.16455078125,124.900390625,-599.644104003906,2155.08911132813,91.2093124389648,-529.183532714844,1984.8427734375,142.040893554688,-578.567810058594,2270.98461914063,114.691497802734,-281.431549072266,2010.01025390625,272.356903076172,-369.331848144531,2335.74267578125,42.7606925964355,-91.8697738647461,2064.47241210938,238.392471313477,-162.076187133789,2368.73120117188
0.825,37.9611473083496,-130.768798828125,2204.01000976563,57.6433258056641,-116.813598632813,2123.79760742188,20.2128658294678,-143.352828979492,2276.34106445313,112.296104431152,243.489898681641,2173.2119140625,-134.032730102539,188.588714599609,2307.6376953125,219.005493164063,562.612670898438,2274.70727539063,-118.720443725586,541.76318359375,2341.89331054688,102.550155639648,679.449340820313,2225.6748046875,-245.656997680664,634.999267578125,2325.62475585938,7.35475301742554,-618.599243164063,2136.5517578125,26.8589553833008,-420.631896972656,2150.85595703125,32.5809135437012,-291.917175292969,2174.65356445313,-12.1123924255371,-690.814147949219,2130.46533203125,13.6747350692749,-584.246276855469,2108.13842773438,9.40180397033691,-587.721984863281,2169.71337890625,-1.20025968551636,-531.121215820313,1988.96826171875,-1.4410297870636,-555.559692382813,2285.65698242188,-49.3418617248535,-281.933471679688,1983.40625,-77.5996017456055,-324.944244384766,2374.65625,-147.987350463867,-93.4378051757813,1995.01062011719,-247.911849975586,-192.773666381836,2383.45776367188
0.858,4.23953104019165,-133.47526550293,2210.4580078125,35.5589179992676,-120.202430725098,2133.26123046875,-24.0025367736816,-145.443939208984,2280.06982421875,100.824531555176,241.706283569336,2177.34130859375,-178.1025390625,189.938064575195,2305.71215820313,209.384216308594,564.89111328125,2272.52368164063,-243.552291870117,539.231201171875,2346.37963867188,96.0427856445313,686.59423828125,2223.71557617188,-381.29638671875,614.977294921875,2319.5849609375,-36.2898826599121,-623.667663574219,2148.12670898438,-7.07277965545654,-425.089721679688,2155.72973632813,-5.4020938873291,-295.1689453125,2178.74560546875,-59.3882484436035,-695.543395996094,2144.685546875,-28.8312320709229,-590.332641601563,2118.30151367188,-32.169116973877,-591.662902832031,2180.45874023438,-32.2229309082031,-543.49365234375,1994.66442871094,-29.4562149047852,-560.719787597656,2298.09692382813,-98.7409362792969,-297.654815673828,1972.24084472656,63.5432395935059,-321.118286132813,2340.55908203125,-215.352630615234,-117.630142211914,1978.39929199219,-79.8764038085938,-158.922180175781,2322.08081054688
0.891,-117.077949523926,-108.132637023926,2201.81176757813,-77.9748840332031,-94.5265045166016,2130.427734375,-152.338897705078,-120.401885986328,2266.181640625,45.5009269714355,241.169662475586,2188.15405273438,-314.162841796875,200.862762451172,2306.0576171875,187.249099731445,548.370849609375,2261.84423828125,-443.843536376953,523.105285644531,2348.17431640625,94.6262893676758,687.885498046875,2235.33666992188,-589.9921875,566.633544921875,2315.32299804688,-144.138076782227,-587.6728515625,2130.30590820313,-122.227157592773,-392.944580078125,2144.70458984375,-121.250350952148,-266.249938964844,2169.38818359375,-164.290664672852,-658.529357910156,2124.08764648438,-137.168350219727,-553.907165527344,2102.39404296875,-141.977111816406,-557.303344726563,2163.013671875,-156.414352416992,-500.900634765625,1985.95581054688,-162.764389038086,-521.602783203125,2274.63403320313,-241.597869873047,-266.202514648438,1971.50891113281,-224.027847290039,-289.155303955078,2359.20458984375,-398.84423828125,-129.0595703125,1994.46008300781,-380.1455078125,-144.92448425293,2362.150390625
0.924,-148.604095458984,-104.957458496094,2223.05639648438,-109.372077941895,-95.0499420166016,2150.08129882813,-183.981323242188,-113.891502380371,2288.86108398438,24.076566696167,243.240447998047,2194.43481445313,-348.061248779297,212.010269165039,2317.02514648438,184.180526733398,546.038452148438,2267.00122070313,-475.136932373047,540.492797851563,2350.63256835938,95.0637435913086,685.449768066406,2222.126953125,-621.666442871094,584.990417480469,2312.83813476563,-196.327255249023,-589.388427734375,2158.15087890625,-180.790618896484,-391.510223388672,2166.84814453125,-166.049774169922,-264.295745849609,2192.04443359375,-214.295425415039,-661.836547851563,2154.08984375,-190.632446289063,-555.863708496094,2128.90063476563,-194.970199584961,-557.673583984375,2190.30541992188,-201.019592285156,-502.374053955078,2009.9697265625,-205.008712768555,-520.40869140625,2304.29760742188,-276.425933837891,-262.940582275391,1979.35571289063,-239.791061401367,-279.829498291016,2389.77416992188,-436.498809814453,-123.695251464844,1985.47924804688,-389.079620361328,-125.839263916016,2403.837890625
0.957,-202.645294189453,-103.304382324219,2240.21020507813,-171.606185913086,-86.6731491088867,2165.82153320313,-230.634628295898,-118.301490783691,2307.28979492188,-21.8920707702637,240.061309814453,2203.29418945313,-309.46533203125,230.007675170898,2359.82080078125,154.868667602539,530.710205078125,2262.775390625,-328.625610351563,573.738830566406,2416.94580078125,85.5695343017578,680.853271484375,2227.44604492188,-465.743408203125,647.154174804688,2413.3251953125,-254.909576416016,-574.145446777344,2143.23852539063,-237.232666015625,-380.077667236328,2163.89965820313,-230.333389282227,-255.265182495117,2194.68310546875,-273.5205078125,-645.119079589844,2135.97143554688,-251.790023803711,-539.144165039063,2116.35864257813,-250.303298950195,-545.168762207031,2176.7841796875,-264.665863037109,-486.036102294922,1999.47033691406,-241.053665161133,-522.749572753906,2292.98413085938,-333.052856445313,-246.641372680664,1984.31567382813,-155.363647460938,-293.022338867188,2359.8818359375,-494.94921875,-114.170417785645,1992.59753417969,-285.665588378906,-126.930191040039,2379.34936523438
0.99,-349.205108642578,-108.516807556152,2249.42895507813,-344.633239746094,-86.6398696899414,2172.06469726563,-353.327758789063,-128.244201660156,2319.19165039063,-210.651931762695,239.713684082031,2195.42407226563,-331.628021240234,213.485794067383,2405.70263671875,11.6359891891479,491.037475585938,2235.36962890625,-261.970764160156,540.610717773438,2474.42749023438,34.3764686584473,654.035461425781,2252.3427734375,-333.057891845703,667.950805664063,2518.04760742188,-383.6162109375,-566.965454101563,2132.712890625,-375.264831542969,-379.337921142578,2171.306640625,-371.627960205078,-258.236328125,2205.76635742188,-398.428863525391,-636.439086914063,2120.12280273438,-385.514007568359,-530.118469238281,2110.07348632813,-377.138397216797,-541.814147949219,2167.73974609375,-390.967590332031,-473.413360595703,1997.40747070313,-357.952758789063,-535.980163574219,2282.13989257813,-436.526062011719,-233.69660949707,2002.125,-256.418121337891,-327.145629882813,2371.11059570313,-578.285278320313,-87.7404327392578,2025.76586914063,-295.054321289063,-133.430587768555,2434.42309570313
1.023,-416.686187744141,-111.881713867188,2249.98022460938,-379.111053466797,-94.3821640014648,2180.81298828125,-450.5693359375,-127.661827087402,2312.35131835938,-328.016632080078,255.787841796875,2191.34008789063,-552.898742675781,210.806732177734,2318.55810546875,-69.6928176879883,468.827117919922,2239.94311523438,-552.244750976563,551.831909179688,2343.08959960938,-39.9029922485352,630.7783203125,2221.72827148438,-663.884033203125,651.432495117188,2313.92651367188,-448.476593017578,-572.893615722656,2139.37036132813,-434.631958007813,-384.088500976563,2171.36157226563,-427.247039794922,-263.032043457031,2206.00122070313,-465.441253662109,-642.1484375,2127.77221679688,-445.620147705078,-537.017944335938,2115.21118164063,-444.907409667969,-546.488220214844,2173.96215820313,-435.861358642578,-486.903869628906,1999.56005859375,-440.154998779297,-529.779357910156,2288.9580078125,-492.937683105469,-249.365127563477,1993.21618652344,-332.251739501953,-323.877990722656,2378.20629882813,-612.017639160156,-84.4811630249023,2019.75244140625,-313.996124267578,-125.669105529785,2437.55932617188
1.056,-529.024047851563,-158.651947021484,2234.59130859375,-557.378479003906,-136.967864990234,2164.00390625,-503.455627441406,-178.205429077148,2298.2431640625,-532.75634765625,208.645462036133,2187.54248046875,-441.427703857422,156.15478515625,2366.83740234375,-330.659637451172,467.350494384766,2236.39208984375,-325.591735839844,469.663604736328,2394.796875,-329.845977783203,629.825866699219,2239.90478515625,-371.187194824219,602.2197265625,2446.8251953125,-541.393371582031,-612.015197753906,2130.39111328125,-535.405578613281,-425.415863037109,2155.20629882813,-535.941955566406,-307.204772949219,2191.73559570313,-554.758178710938,-681.358093261719,2124.5185546875,-547.880859375,-577.476013183594,2106.45556640625,-531.209899902344,-584.863586425781,2161.91381835938,-575.7177734375,-521.026916503906,1999.60461425781,-493.877258300781,-551.367309570313,2264.38110351563,-579.617614746094,-281.3564453125,2002.91540527344,-429.863220214844,-320.572265625,2216.43383789063,-646.923645019531,-94.3980941772461,2034.52612304688,-470.525268554688,-121.495498657227,2201.29370117188
