Time,Pelvis_X,Pelvis_Y,Pelvis_Z,HipL_X,HipL_Y,HipL_Z,HipR_X,HipR_Y,HipR_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,AnkleL_X,AnkleL_Y,AnkleL_Z,AnkleR_X,AnkleR_Y,AnkleR_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,Neck_X,NeckY,NeckZ,Spin_Chest_X,Spin_Chest_Y,Spin_Chest_Z,Navel_X,Navel_Y,Navel_Z,Head_X,Head_Y,Head_Z,ClavicleL_X,ClavicleL_Y,ClavicleL_Z,ClavicleR_X,ClavicleR_Y,ClavicleR_Z,ShoulderL_X,ShoulderL_Y,ShoulderL_Z,ShoulderR_X,ShoulderR_Y,ShoulderR_Z,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,WristL_X,WristL_Y,WristL_Z,WristR_X,WristR_Y,WristR_Z
0.726,292.270294189453,-184.203369140625,2175.6337890625,257.199462890625,-181.405380249023,2092.30151367188,323.895202636719,-186.726440429688,2250.7783203125,133.901626586914,177.078475952148,2210.66162109375,321.382049560547,201.231521606445,2333.63403320313,41.2806663513184,529.989929199219,2315.20703125,476.297546386719,550.171875,2296.98120117188,-126.381889343262,578.354248046875,2379.14916992188,402.115478515625,685.394775390625,2370.79418945313,292.895385742188,-716.821411132813,2143.84643554688,295.814331054688,-502.362365722656,2163.45971679688,297.0869140625,-360.941528320313,2167.67260742188,278.556335449219,-796.338684082031,2137.669921875,291.668792724609,-678.615356445313,2113.79516601563,297.152954101563,-684.159118652344,2180.09814453125,276.757781982422,-612.745056152344,1989.09765625,299.473205566406,-652.761779785156,2306.7041015625,271.809417724609,-339.324645996094,2008.29956054688,239.254791259766,-408.152923583984,2427.3798828125,145.186538696289,-151.480087280273,2048.56127929688,77.7519760131836,-241.991363525391,2451.79077148438
0.759,243.208404541016,-197.88298034668,2245.6318359375,214.360412597656,-183.808975219727,2160.42578125,269.221893310547,-210.574127197266,2322.46606445313,94.8101425170898,185.777755737305,2254.89135742188,293.817047119141,180.887344360352,2397.43017578125,8.79159545898438,547.815063476563,2341.44750976563,450.258514404297,533.690307617188,2387.1650390625,-168.183807373047,603.800476074219,2364.70849609375,370.377136230469,674.05078125,2446.67651367188,248.491195678711,-727.691772460938,2156.17456054688,248.081008911133,-513.84326171875,2191.79345703125,244.142211914063,-373.598571777344,2216.2919921875,235.256973266602,-807.133056640625,2143.22729492188,248.765777587891,-687.118896484375,2128.80004882813,250.174606323242,-697.566284179688,2195.16845703125,245.939926147461,-623.344604492188,2001.12133789063,245.564453125,-673.090393066406,2324.10766601563,224.155517578125,-348.379302978516,2009.27380371094,195.762603759766,-425.431976318359,2447.56005859375,120.146896362305,-143.015411376953,2034.74426269531,48.0732917785645,-246.8388671875,2483.61401367188
0.792,183.718597412109,-228.191162109375,2190.22094726563,181.884490966797,-223.608947753906,2102.40551757813,185.372482299805,-232.323150634766,2269.40771484375,264.272216796875,151.61865234375,2141.62280273438,207.51969909668,144.17887878418,2350.37915039063,499.460479736328,427.873992919922,2209.21704101563,366.010955810547,480.783172607422,2376.03442382813,525.809814453125,599.355041503906,2259.76391601563,329.897338867188,637.216918945313,2419.23876953125,165.944183349609,-742.984252929688,2150.9033203125,192.33039855957,-536.516479492188,2173.95263671875,177.509826660156,-399.941986083984,2181.388671875,143.466888427734,-818.23046875,2144.46606445313,166.395141601563,-705.081787109375,2122.64428710938,176.182846069336,-712.859741210938,2186.34326171875,136.155670166016,-627.11181640625,2013.00671386719,188.016723632813,-691.987854003906,2310.908203125,132.74626159668,-360.758911132813,2022.92248535156,152.480224609375,-454.994323730469,2438.732421875,67.0048675537109,-149.478149414063,2055.9619140625,-7.71603012084961,-299.922973632813,2478.96118164063
0.825,140.692077636719,-217.936279296875,2143.85205078125,95.8321838378906,-224.558395385742,2063.12622070313,181.14421081543,-211.964813232422,2216.64599609375,19.481143951416,158.342880249023,2176.322265625,197.728561401367,189.365692138672,2276.30737304688,-26.2405490875244,532.917236328125,2268.732421875,375.819213867188,528.087707519531,2188.6748046875,-156.377029418945,626.914672851563,2370.79711914063,340.397613525391,685.84130859375,2255.69970703125,123.224105834961,-762.170166015625,2163.59765625,133.246765136719,-542.214782714844,2174.5908203125,141.162841796875,-398.510986328125,2158.4033203125,106.133155822754,-843.32373046875,2162.041015625,119.644485473633,-724.202453613281,2131.615234375,132.188766479492,-727.519836425781,2198.70776367188,96.9684295654297,-653.889892578125,2006.66186523438,151.219085693359,-699.106811523438,2327.79614257813,102.09415435791,-374.692749023438,2034.31030273438,35.9456024169922,-465.064971923828,2444.78247070313,79.3259048461914,-142.68571472168,2067.8232421875,-129.946411132813,-299.867279052734,2490.29663085938
0.858,66.380256652832,-191.569869995117,2176.662109375,30.0490970611572,-189.821929931641,2092.29858398438,99.1416549682617,-193.146057128906,2252.73657226563,-9.42144584655762,189.542022705078,2223.53857421875,105.992095947266,192.172500610352,2370.3447265625,-14.7145357131958,558.333984375,2335.63159179688,335.998962402344,484.537170410156,2254.74584960938,-179.767929077148,645.272399902344,2364.39501953125,286.803497314453,648.857788085938,2281.9072265625,39.9426002502441,-732.690856933594,2164.7431640625,48.4091415405273,-514.494323730469,2177.71069335938,58.4647216796875,-371.148773193359,2176.35034179688,23.437183380127,-813.271911621094,2161.87548828125,37.5581474304199,-694.788940429688,2133.17333984375,47.201358795166,-698.542724609375,2200.18408203125,20.527494430542,-635.136901855469,2003.18505859375,81.8339157104492,-676.086791992188,2326.09545898438,30.4976177215576,-360.009948730469,2044.76672363281,7.64949607849121,-436.229278564453,2458.19140625,-15.0096826553345,-135.720077514648,2092.02709960938,-140.802749633789,-266.489532470703,2529.9697265625
0.891,21.2932949066162,-202.612762451172,2144.95751953125,-1.88000869750977,-207.534561157227,2054.51196289063,42.1896820068359,-198.174530029297,2226.51635742188,-27.6268634796143,177.60221862793,2194.20825195313,58.184700012207,203.889633178711,2305.47387695313,-24.8083953857422,549.804138183594,2318.16040039063,290.218780517578,522.68896484375,2264.3818359375,-176.192398071289,651.268371582031,2378.89135742188,244.340835571289,680.934875488281,2328.3310546875,-4.85004949569702,-752.986938476563,2167.20263671875,3.06849265098572,-530.511535644531,2167.47045898438,12.1284132003784,-384.905181884766,2157.2255859375,-21.5149784088135,-835.0712890625,2167.73168945313,-4.05559492111206,-716.473205566406,2132.67578125,-0.883863747119904,-716.056701660156,2201.60668945313,-11.359824180603,-653.304077148438,2000.60632324219,20.2503681182861,-682.059814453125,2330.37719726563,12.0355653762817,-374.944122314453,2048.14233398438,-27.8902454376221,-420.161254882813,2441.95532226563,-32.6627426147461,-146.197967529297,2095.44580078125,-153.477294921875,-220.683517456055,2491.330078125
0.924,-65.2838745117188,-247.772079467773,2237.25073242188,-39.8519477844238,-239.236404418945,2155.14379882813,-88.2169570922852,-255.469085693359,2311.29052734375,-44.2494049072266,137.442184448242,2198.96923828125,-86.0696792602539,120.729652404785,2266.71240234375,-18.8441295623779,494.463195800781,2256.01440429688,-10.8102407455444,479.112731933594,2260.42993164063,-135.18733215332,614.825378417969,2197.083984375,-116.190101623535,589.960632324219,2203.25732421875,-97.9670867919922,-753.317138671875,2181.36987304688,-80.8384323120117,-549.314208984375,2201.08544921875,-75.5321273803711,-415.208038330078,2216.67016601563,-116.858283996582,-827.819702148438,2172.38623046875,-89.7335433959961,-717.313537597656,2153.22802734375,-98.5633087158203,-722.08642578125,2216.18408203125,-78.4772338867188,-650.545166015625,2035.94946289063,-115.683731079102,-684.952819824219,2333.86499023438,-63.1671409606934,-389.25634765625,2030.97436523438,-102.070327758789,-440.409149169922,2439.513671875,-98.3549118041992,-172.510009765625,2038.63903808594,-180.486114501953,-234.505096435547,2470.50317382813
0.957,-113.530281066895,-224.861175537109,2229.96069335938,-91.78662109375,-217.333404541016,2142.35546875,-133.137481689453,-231.649291992188,2308.95825195313,-124.366546630859,175.079696655273,2198.01733398438,-198.379730224609,159.719757080078,2328.48315429688,-127.038078308105,549.194946289063,2264.90747070313,-62.0314788818359,513.218627929688,2391.30200195313,-274.949798583984,625.322509765625,2181.49047851563,-185.441421508789,631.848937988281,2387.78930664063,-135.373413085938,-756.5439453125,2179.56665039063,-130.033172607422,-541.790405273438,2198.63159179688,-122.919914245605,-400.970092773438,2212.49755859375,-150.595932006836,-835.798522949219,2171.11303710938,-129.914291381836,-718.5341796875,2149.63134765625,-136.983139038086,-723.646850585938,2215.90942382813,-129.899017333984,-655.448791503906,2022.40991210938,-138.965393066406,-693.943786621094,2343.11010742188,-96.7693710327148,-383.0830078125,2031.01208496094,-106.758949279785,-438.106964111328,2451.47583007813,-144.69807434082,-158.336502075195,2047.58447265625,-214.998641967773,-233.252578735352,2478.9365234375
0.99,-171.472640991211,-210.742370605469,2168.71313476563,-181.456359863281,-216.041778564453,2079.26684570313,-162.469879150391,-205.963668823242,2249.37084960938,-174.353317260742,179.68994140625,2073.45825195313,-137.307632446289,184.808013916016,2304.28051757813,-110.242225646973,552.505615234375,2076.36303710938,-46.0575370788574,552.816101074219,2353.06982421875,-261.247650146484,659.631103515625,2082.14379882813,-186.719360351563,648.80126953125,2359.8525390625,-221.81510925293,-738.576171875,2176.99340820313,-212.620956420898,-524.62548828125,2191.90258789063,-195.526809692383,-385.011383056641,2181.72290039063,-238.385650634766,-817.527465820313,2173.0185546875,-223.104156494141,-701.089721679688,2146.30297851563,-215.440155029297,-705.423156738281,2212.25854492188,-234.026321411133,-631.676940917969,2023.65942382813,-194.9892578125,-680.755310058594,2338.28198242188,-179.926071166992,-363.897521972656,2028.80615234375,-152.978210449219,-428.383056640625,2448.07299804688,-222.467254638672,-139.942901611328,2053.853515625,-249.030853271484,-225.191162109375,2506.55102539063
1.023,-218.244689941406,-191.262237548828,2165.16650390625,-241.533538818359,-194.680694580078,2074.31372070313,-197.244110107422,-188.179672241211,2247.0927734375,-406.470489501953,171.259643554688,2167.46728515625,-177.024612426758,219.121994018555,2302.99780273438,-499.211029052734,541.859375,2263.04833984375,-33.5842514038086,585.917236328125,2359.97900390625,-671.338928222656,589.179809570313,2190.14599609375,-192.600372314453,664.581298828125,2360.46533203125,-254.808959960938,-741.935546875,2176.888671875,-253.478973388672,-518.682861328125,2186.51806640625,-229.740585327148,-374.269256591797,2174.99926757813,-269.086273193359,-824.744018554688,2174.01049804688,-255.254089355469,-703.854797363281,2143.79931640625,-251.771926879883,-706.24267578125,2212.93798828125,-271.404174804688,-634.033996582031,2015.29150390625,-233.334915161133,-669.997741699219,2342.0478515625,-222.191848754883,-354.164093017578,2027.74291992188,-210.234237670898,-403.9404296875,2454.62719726563,-265.784973144531,-121.132957458496,2055.81567382813,-291.271362304688,-184.327972412109,2515.0205078125
1.056,-322.079315185547,-218.21745300293,2244.13500976563,-307.717132568359,-201.633255004883,2161.31665039063,-335.0302734375,-233.172149658203,2318.81567382813,-243.041687011719,163.042526245117,2227.05688476563,-344.858612060547,130.476470947266,2412.89990234375,-85.682746887207,469.848815917969,2328.74389648438,-248.069076538086,469.551849365234,2500.2216796875,-167.482849121094,624.655517578125,2346.859375,-351.151397705078,589.703552246094,2534.36694335938,-350.608642578125,-714.222045898438,2152.12768554688,-342.579315185547,-512.535827636719,2181.64306640625,-336.546356201172,-381.470642089844,2208.93481445313,-366.157592773438,-788.485168457031,2140.53979492188,-346.520477294922,-676.712524414063,2125.720703125,-350.069702148438,-685.159790039063,2188.28515625,-349.336456298828,-602.539184570313,2013.77514648438,-352.854339599609,-662.353515625,2309.69775390625,-331.351440429688,-343.545593261719,2018.00964355469,-372.182556152344,-429.747253417969,2434.2568359375,-345.938415527344,-126.462532043457,2030.45178222656,-498.688812255859,-255.540634155273,2482.74243164063
1.089,-357.722778320313,-205.354919433594,2215.59619140625,-338.550903320313,-196.747512817383,2133.03662109375,-375.010925292969,-213.116592407227,2290.0439453125,-266.036560058594,163.12971496582,2204.6923828125,-371.55078125,149.502807617188,2380.03662109375,-107.333229064941,456.034851074219,2334.31127929688,-250.051651000977,478.001586914063,2468.412109375,-158.655136108398,622.096557617188,2354.95654296875,-329.495025634766,614.858276367188,2498.29174804688,-390.510162353516,-703.369079589844,2157.08935546875,-372.174560546875,-502.802856445313,2181.22924804688,-370.626983642578,-370.309814453125,2195.40185546875,-409.761749267578,-776.583801269531,2147.39916992188,-384.349456787109,-667.043823242188,2129.89135742188,-388.655822753906,-673.594848632813,2192.27685546875,-389.474243164063,-594.321350097656,2017.98059082031,-392.911651611328,-648.80126953125,2312.5458984375,-368.728485107422,-337.009857177734,2013.23937988281,-394.962066650391,-412.522918701172,2428.20336914063,-383.191314697266,-120.827377319336,2017.15710449219,-508.952789306641,-228.807983398438,2465.76318359375
1.122,-449.815795898438,-198.557281494141,2236.1259765625,-420.939636230469,-188.775329589844,2154.96362304688,-475.854766845703,-207.37809753418,2309.3134765625,-326.423187255859,175.075469970703,2214.7822265625,-407.162475585938,156.006851196289,2397.744140625,-145.749206542969,467.479156494141,2333.94580078125,-273.529693603516,486.601654052734,2487.13818359375,-174.604537963867,642.07470703125,2354.2958984375,-339.398254394531,635.059814453125,2509.07275390625,-484.446655273438,-703.436889648438,2165.95239257813,-468.733703613281,-499.405548095703,2193.13598632813,-470.391296386719,-364.705505371094,2208.78076171875,-502.592987060547,-777.813598632813,2152.849609375,-472.975463867188,-666.611267089844,2139.79223632813,-488.771301269531,-673.037536621094,2201.46655273438,-445.275360107422,-592.805603027344,2029.06225585938,-512.719116210938,-643.976501464844,2320.70751953125,-471.695587158203,-331.615814208984,2017.93737792969,-488.855682373047,-395.489349365234,2417.4736328125,-493.060028076172,-112.319839477539,2008.52087402344,-540.716613769531,-180.943649291992,2451.46704101563
1.155,-508.797241210938,-216.92431640625,2240.2890625,-510.256896972656,-195.078430175781,2159.08813476563,-507.481048583984,-236.623687744141,2313.51147460938,-416.166717529297,156.092727661133,2223.64794921875,-460.630615234375,116.022186279297,2410.95239257813,-205.937026977539,417.422607421875,2333.36450195313,-342.572204589844,444.512420654297,2483.87426757813,-189.927673339844,584.031799316406,2376.27880859375,-386.926147460938,590.716003417969,2527.81420898438,-529.672180175781,-698.50732421875,2138.49194335938,-500.655883789063,-501.955200195313,2163.45922851563,-514.970336914063,-375.740936279297,2197.67260742188,-552.581115722656,-769.890441894531,2130.9931640625,-527.838684082031,-661.975158691406,2111.92407226563,-520.028869628906,-670.317077636719,2172.93359375,-551.152099609375,-586.184631347656,2006.58227539063,-510.701110839844,-641.072509765625,2290.28271484375,-542.094421386719,-331.623046875,2015.58520507813,-489.063385009766,-402.446380615234,2390.45971679688,-533.7333984375,-117.975440979004,2022.54675292969,-552.390258789063,-203.856674194336,2449.46362304688
1.188,-616.62451171875,-204.32633972168,2222.49951171875,-649.976989746094,-189.209991455078,2143.9375,-586.549133300781,-217.957427978516,2293.34252929688,-729.233154296875,180.182815551758,2189.65869140625,-582.146362304688,146.479949951172,2401.40454101563,-750.765258789063,540.190734863281,2236.607421875,-347.846038818359,427.832946777344,2369.5478515625,-872.301391601563,666.430053710938,2268.33032226563,-304.974884033203,585.77392578125,2377.4375,-626.967956542969,-705.487609863281,2133.18286132813,-603.422668457031,-502.16357421875,2159.58740234375,-617.091796875,-370.899017333984,2190.6474609375,-647.538635253906,-780.189086914063,2128.0615234375,-633.525146484375,-667.084655761719,2107.6259765625,-610.814636230469,-676.802062988281,2166.63598632813,-695.168823242188,-600.503479003906,2006.46752929688,-567.439758300781,-647.044250488281,2280.0439453125,-673.943298339844,-338.89501953125,2017.244140625,-508.342132568359,-394.405639648438,2214.29760742188,-674.372131347656,-120.096878051758,2044.40051269531,-592.3544921875,-187.7705078125,2204.67358398438
1.221,-662.474243164063,-217.370697021484,2240.458984375,-681.416809082031,-199.330718994141,2157.54052734375,-645.392822265625,-233.638153076172,2315.23022460938,-732.643310546875,176.043716430664,2204.39453125,-665.975463867188,140.515640258789,2385.9208984375,-754.062377929688,536.930297851563,2253.38232421875,-441.155914306641,432.442352294922,2373.76953125,-874.024475097656,669.145568847656,2259.67333984375,-409.950622558594,593.357666015625,2385.82446289063,-658.263793945313,-715.661254882813,2143.3017578125,-629.182922363281,-512.271850585938,2168.69409179688,-654.573364257813,-383.037750244141,2202.61108398438,-681.447204589844,-789.72998046875,2136.69677734375,-659.054016113281,-677.630310058594,2116.14501953125,-645.944885253906,-686.685913085938,2178.30639648438,-697.139953613281,-611.652038574219,2003.10803222656,-627.005493164063,-657.2666015625,2298.72827148438,-720.299011230469,-349.395050048828,2014.09130859375,-562.111633300781,-401.293365478516,2347.24951171875,-738.740539550781,-129.161376953125,2022.47375488281,-627.770751953125,-187.538192749023,2359.78051757813
